6.28094;1.56377;3.17248
0.17524;9.58578;2.588
0.169843;7.37959;1.68592
9.32964;9.23995;4.19044
0.761356;5.66431;3.24185
6.62191;5.16201;1.12658
8.25464;8.09157;0.781599
7.45653;9.60476;9.64016
8.37996;6.33424;7.3455
3.23;3.21143;5.71692
0.81368;4.65026;8.73709
8.86649;6.3953;2.30339
8.93735;5.17797;8.78161
7.13267;2.98831;1.27728
7.54464;7.17983;7.8283
6.87637;0.568838;9.48521
4.87579;8.64434;7.32281
1.8501;3.04733;6.49278
3.39862;4.26636;6.44993
0.955509;1.1377;6.29248
7.20208;8.10385;8.30784
0.793531;2.46079;7.06604
3.38213;3.43043;3.83459
4.66599;9.06831;1.09745
4.17821;3.96207;2.6718
0.506339;8.26632;4.67617
0.0919205;9.09996;1.4689
2.07349;7.71286;5.7338
4.40176;8.17184;5.94926
4.23809;8.62556;4.93282
9.13056;8.04162;7.68762
6.7269;9.22435;6.82631
4.2156;3.19961;1.48514
6.15822;0.234817;0.614892
0.0955355;6.00073;6.30344
3.8367;7.01138;3.77223
2.58365;4.1734;9.05918
7.41418;6.2474;0.535967
5.53587;5.77292;1.58611
5.94161;8.19202;1.95649
0.0228012;3.18851;8.56143
0.116873;9.61168;9.60077
6.41641;3.455;1.84721
6.37763;5.2401;4.761
4.83039;0.780844;9.12106
4.86584;4.41565;7.94728
0.159925;7.57619;6.82346
3.62299;7.49131;0.402705
2.55233;6.60239;4.01748
1.65547;7.39494;8.74683
6.09834;9.28776;9.00344
5.26539;2.90593;1.6576
3.5179;0.840395;3.55002
9.58834;8.42329;8.55706
7.56405;1.48579;7.35135
3.71892;4.10885;0.0163697
6.51027;2.40607;3.94041
2.3005;3.28787;0.920359
5.91843;4.32863;0.793406
8.42404;2.55299;6.05486
3.09401;4.13827;2.28488
5.19923;7.42586;2.41733
2.03053;8.3414;7.7461
7.88158;4.49275;4.33379
2.84329;7.98896;9.57126
1.49705;0.504724;0.737451
4.69872;5.15623;6.67118
4.91167;0.243124;3.54783
9.3626;6.37716;4.80884
4.98768;9.33939;8.27428
8.84869;2.11501;3.32105
0.678318;9.09721;0.598778
2.39747;5.14733;9.61594
0.297032;9.90111;7.8204
8.06285;8.52617;4.86441
9.96029;4.07386;0.923921
2.88033;9.77198;1.88727
4.92546;1.28525;3.23717
1.31056;1.87499;3.51304
3.08383;5.39559;8.78888
1.30057;4.26377;2.52076
4.40336;7.37481;8.7076
9.20274;6.59928;7.84862
6.98802;0.565479;3.78507
9.62356;0.571051;3.18694
9.98051;1.27687;0.535678
9.91942;2.54273;9.53406
7.59531;0.807754;1.6539
1.20779;1.39001;0.314678
3.50414;1.79515;6.03621
0.0870701;1.57863;1.50739
4.64994;8.50695;9.81979
0.704828;8.38183;9.77366
6.63379;5.38707;2.25244
9.9132;4.96268;9.65548
9.86316;1.82359;6.5976
6.95023;9.75588;8.09451
2.79164;6.76982;8.75381
1.24708;6.5303;7.81705
7.88927;7.91612;1.83215
9.44482;4.99217;3.02246
1.66379;9.90034;9.04395
6.51918;7.75262;7.29467
3.59772;1.89518;7.80752
0.740768;9.45238;8.69978
1.21807;4.59273;3.81153
9.08115;1.5819;9.31925
8.43736;1.02127;3.0627
5.00665;7.27826;5.22475
5.61451;0.895651;5.56559
9.48809;7.75984;4.07328
3.42485;7.5557;6.22784
5.64291;1.55553;8.78286
7.74407;5.35818;8.30684
8.93034;1.81521;5.21161
2.43764;8.94338;9.28239
0.0636876;2.02229;4.36442
7.5923;4.34718;2.07785
4.43654;5.39482;9.63329
3.49009;1.37815;1.02386
7.45723;9.66884;1.31372
5.19028;3.34516;3.42466
4.27111;5.08914;3.67194
8.38136;6.1599;5.01518
3.03995;6.11728;2.8482
2.98287;9.98982;5.84133
5.55736;3.23497;5.16176
8.12649;9.86938;2.12715
4.46168;6.19189;4.06489
2.54251;5.21654;7.08694
5.9219;4.47211;6.388
8.48567;4.41646;3.53961
8.77848;1.19023;7.85594
6.67358;6.63715;1.33132
0.568471;7.31107;7.86258
0.197599;6.41213;8.4753
1.85463;3.78601;5.54548
5.37939;5.62489;4.73221
7.51597;2.66903;6.51373
5.07675;4.44591;8.92629
9.81288;0.650522;5.01166
1.12716;3.0649;9.5565
2.39188;9.98913;0.253679
8.55909;4.90583;1.64745
8.2801;0.673172;4.49922
2.82936;2.64628;1.6326
7.34522;6.15523;7.10554
3.8246;3.57273;4.85115
8.54801;7.42196;6.04719
6.78103;0.733552;6.20687
5.48309;7.22801;1.13715
5.15619;0.300639;2.17444
6.01232;6.28616;9.55687
1.62713;9.97273;6.22838
4.07457;2.22441;9.66671
3.37856;8.912;6.44677
7.38113;8.50854;0.388228
9.18702;8.19476;1.84041
6.57348;1.06775;4.7981
8.03937;9.17494;5.82554
6.35418;3.73968;8.59232
2.70216;6.88393;7.50639
4.61054;4.23139;4.69786
8.08044;8.00702;7.39199
1.92717;2.10232;1.50211
2.53556;4.83223;3.32932
7.89876;6.40665;1.94027
1.36808;9.49241;1.97541
0.280715;3.52171;2.68937
0.357682;0.589477;1.33033
1.46546;3.10059;2.85522
5.89978;1.55009;2.04898
8.41111;3.10104;8.79108
3.1372;5.6376;3.8227
5.53217;8.51319;6.21549
9.55432;3.79383;5.49291
6.41201;2.36361;7.29644
9.8952;1.14021;7.81323
9.45714;5.07697;7.74431
7.72946;7.39141;9.33434
1.04428;2.05256;8.46911
6.2526;9.02689;5.29778
8.75624;9.94129;6.18801
4.92785;5.77364;7.51196
8.56585;8.33184;8.98607
8.30376;9.55004;7.69393
2.96379;2.75984;9.12555
6.27645;9.15821;1.91883
0.18482;2.80884;5.3005
3.11744;0.555685;4.63485
0.959944;2.13573;1.77973
8.52112;2.1326;2.30915
4.74531;2.13575;7.13269
3.66532;0.494261;2.04657
7.92333;1.50072;0.198873
8.09473;5.96781;6.26781
2.13383;2.85385;8.01316
2.07028;8.90083;0.411727
5.94183;9.37313;3.81985
5.75829;2.61511;9.05634
1.10256;8.31647;6.79438
2.49553;9.6452;4.22871
5.7839;1.75819;4.91317
8.2331;7.78984;3.04462
3.17443;3.02855;0.191449
2.83058;7.44196;2.00881
1.838;5.57604;1.19604
6.15471;7.63615;8.34964
3.14136;8.37166;4.36299
3.56407;4.63353;7.94898
