9.68112;0.588452;0.430718
0.661339;0.145525;0.060233
1.08269;0.962388;9.4199
1.157;0.981813;0.74065
1.62973;9.69644;9.63353
2.33423;0.798832;9.86515
2.89836;0.161493;0.733774
3.82191;9.84758;0.467617
3.39159;0.57094;9.84835
4.46198;0.371266;9.88416
5.11625;9.79199;0.433591
5.52751;0.5209;9.87316
5.7896;0.678052;0.958038
6.19964;9.83144;0.318201
6.05465;1.31457;0.204665
7.13681;0.427299;0.294908
8.07399;0.00860189;0.265332
7.86439;1.18614;9.92939
8.91752;1.15903;0.787925
8.9602;9.97317;0.871973
8.79889;0.618351;9.89595
0.197181;2.31826;0.349768
0.394968;1.28369;0.144556
0.905313;1.98427;9.43155
1.12738;2.11851;0.740617
2.4677;1.16859;0.821129
1.73887;1.64138;0.0169026
3.03763;2.00332;0.255065
3.73414;1.32714;0.607679
3.63906;2.33842;9.21933
4.14901;2.31048;0.452163
4.95234;1.31878;0.16231
5.14266;2.31962;9.6149
5.48099;2.2614;0.571891
7.03339;1.41546;0.481338
6.54098;2.05016;9.70163
7.48883;2.59285;0.31692
7.96858;1.86112;0.815976
8.55464;2.29909;9.01765
8.53309;2.20351;0.0432651
9.46848;1.71194;0.00591279
9.93133;2.41081;9.32822
0.305565;3.38935;0.302365
1.23164;2.83782;9.90685
1.26209;3.71337;9.37011
1.77815;3.6044;0.315394
2.37492;2.78142;0.063089
1.76267;3.00804;8.85223
2.8329;3.66328;0.674476
3.42457;2.95822;0.101769
3.29108;3.29452;9.14764
4.274;3.66223;9.53375
4.95704;3.27196;0.184729
5.39633;4.28225;8.98749
5.60437;3.88808;0.647129
5.88025;3.05742;9.76969
6.48977;3.54555;8.99573
7.35076;3.49234;9.89568
7.68216;2.8793;9.10711
8.50465;3.62689;9.31979
8.37883;3.14558;0.436277
9.32938;3.18898;0.0463414
9.65993;3.93022;9.31845
9.64628;4.81833;0.307721
0.547797;4.39268;0.0148666
1.27114;5.02691;9.63931
1.60129;4.5799;0.471302
2.53999;3.8906;9.71306
2.37916;4.9679;9.43268
2.7833;4.65781;0.472968
3.7638;4.25646;0.630162
3.61174;4.45123;9.63714
4.05029;5.1364;0.234492
4.72114;4.25295;0.283633
4.9424;5.04314;9.63844
5.79298;5.02728;0.17827
6.46556;4.02762;0.0427988
6.39009;4.91035;9.32066
7.76434;4.4543;9.75896
7.22362;4.3092;0.692082
8.15139;4.59304;8.80319
8.73334;5.14326;0.558415
8.74166;4.09428;0.40694
8.93147;4.65392;9.50088
0.0618966;6.58305;9.62937
0.621805;5.85165;0.281862
0.736244;5.85569;9.09395
1.57685;6.43542;0.719557
2.11752;5.53923;0.393738
1.59242;6.24484;9.73358
3.00561;6.05284;0.768286
3.00575;5.77569;9.74364
3.85555;6.02274;9.23249
3.96751;6.28939;0.215345
4.96364;5.52997;0.524125
4.66653;6.76953;9.61039
5.79603;6.04081;0.271947
6.93042;5.74868;9.41361
5.54806;6.22102;9.22413
7.48446;6.4131;0.0333249
8.06921;5.38173;9.48607
