-5.05050505051 3.27300836506e-12
-4.94949494949 1.10962722107e-11
-4.84848484848 3.27476618862e-11
-4.74747474747 8.95430100947e-11
-4.64646464646 2.34519396474e-10
-4.54545454545 5.96717444651e-10
-4.44444444444 1.48287038328e-09
-4.34343434343 3.60604318665e-09
-4.24242424242 8.58770832899e-09
-4.14141414141 2.00341574218e-08
-4.0404040404 4.57893332219e-08
-3.93939393939 1.02536474659e-07
-3.83838383838 2.24968769924e-07
-3.73737373737 4.83614939287e-07
-3.63636363636 1.01862064887e-06
-3.53535353535 2.10213827e-06
-3.43434343434 4.25056296123e-06
-3.33333333333 8.42108702194e-06
-3.23232323232 1.63465631696e-05
-3.13131313131 3.10900481002e-05
-3.0303030303 5.79365970477e-05
-2.92929292929 0.000105784303932
-2.82828282828 0.000189245755399
-2.72727272727 0.000331717000346
-2.62626262626 0.0005696996858
-2.52525252525 0.00095865181633
-2.42424242424 0.00158056546466
-2.32323232323 0.0025532935427
-2.22222222222 0.004041342659
-2.12121212121 0.00626739797798
-2.0202020202 0.00952325779744
-1.91919191919 0.0141781797701
-1.81818181818 0.0206819786808
-1.71717171717 0.0295597232338
-1.61616161616 0.0413947544434
-1.51515151515 0.0567972001879
-1.41414141414 0.0763563596124
-1.31313131313 0.100577346009
-1.21212121212 0.129805112563
-1.11111111111 0.164142141292
-1.0101010101 0.203369144184
-0.909090909091 0.246880448279
-0.808080808081 0.293646618064
-0.707070707071 0.342215738937
-0.606060606061 0.390761371549
-0.505050505051 0.437179652981
-0.40404040404 0.479231025515
-0.30303030303 0.514714712331
-0.20202020202 0.541657682675
-0.10101010101 0.558495788576
0.0 0.564224015816
0.10101010101 0.558495788576
0.20202020202 0.541657682675
0.30303030303 0.514714712331
0.40404040404 0.479231025515
0.505050505051 0.437179652981
0.606060606061 0.390761371549
0.707070707071 0.342215738937
0.808080808081 0.293646618064
0.909090909091 0.246880448279
1.0101010101 0.203369144184
1.11111111111 0.164142141292
1.21212121212 0.129805112563
1.31313131313 0.100577346009
1.41414141414 0.0763563596124
1.51515151515 0.0567972001879
1.61616161616 0.0413947544434
1.71717171717 0.0295597232338
1.81818181818 0.0206819786808
1.91919191919 0.0141781797701
2.0202020202 0.00952325779744
2.12121212121 0.00626739797798
2.22222222222 0.004041342659
2.32323232323 0.0025532935427
2.42424242424 0.00158056546466
2.52525252525 0.00095865181633
2.62626262626 0.0005696996858
2.72727272727 0.000331717000346
2.82828282828 0.000189245755399
2.92929292929 0.000105784303932
3.0303030303 5.79365970477e-05
3.13131313131 3.10900481002e-05
3.23232323232 1.63465631696e-05
3.33333333333 8.42108702194e-06
3.43434343434 4.25056296123e-06
3.53535353535 2.10213827e-06
3.63636363636 1.01862064887e-06
3.73737373737 4.83614939287e-07
3.83838383838 2.24968769924e-07
3.93939393939 1.02536474659e-07
4.0404040404 4.57893332219e-08
4.14141414141 2.00341574218e-08
4.24242424242 8.58770832899e-09
4.34343434343 3.60604318665e-09
4.44444444444 1.48287038328e-09
4.54545454545 5.96717444651e-10
4.64646464646 2.34519396474e-10
4.74747474747 8.95430100947e-11
4.84848484848 3.27476618862e-11
4.94949494949 1.10962722107e-11
5.05050505051 3.27300836506e-12
